date,time,total_games
19/06/2020,17:25,1860
19/06/2020,18:17,1960
19/06/2020,18:53,2060
20/06/2020,16:34,2160
20/06/2020,17:25,2260
20/06/2020,16:54,2360
20/06/2020,17:54,2440
20/06/2020,18:44,2520
20/06/2020,20:35,2600
21/06/2020,14:10,2601
21/06/2020,14:53,2701
21/06/2020,15:35,2801
21/06/2020,16:19,2901
21/06/2020,15:15,3001
21/06/2020,15:49,3101
21/06/2020,16:24,3201
21/06/2020,16:59,3301
21/06/2020,17:35,3401
21/06/2020,18:10,3501
21/06/2020,18:44,3601
22/06/2020,10:30,3701
22/06/2020,10:52,3751
22/06/2020,11:08,3851
22/06/2020,11:11,3901
22/06/2020,11:29,3951
22/06/2020,11:46,4001
22/06/2020,11:47,4101
22/06/2020,12:04,4151
22/06/2020,12:22,4201
22/06/2020,12:25,4301
22/06/2020,12:40,4351
22/06/2020,12:58,4401
22/06/2020,13:03,4501
22/06/2020,13:15,4551
22/06/2020,13:33,4601
22/06/2020,13:42,4701
22/06/2020,13:52,4751
22/06/2020,14:12,4801
22/06/2020,14:21,4901
22/06/2020,14:28,4951
22/06/2020,14:45,5001
22/06/2020,14:59,5101
22/06/2020,15:38,5201
22/06/2020,15:43,5251
22/06/2020,16:02,5301
22/06/2020,16:16,5401
22/06/2020,16:20,5451
22/06/2020,16:37,5501

22/06/2020,17:04,5551
22/06/2020,17:20,5601
22/06/2020,17:35,5651
22/06/2020,17:49,5701
22/06/2020,18:05,5751
22/06/2020,18:20,5801
22/06/2020,18:36,5851
22/06/2020,18:51,5901
22/06/2020,19:09,5951
22/06/2020,19:25,6001
22/06/2020,19:41,6051
22/06/2020,19:56,6101
22/06/2020,20:11,6151
22/06/2020,20:26,6201
22/06/2020,20:42,6251
22/06/2020,20:57,6301
22/06/2020,21:12,6351
22/06/2020,21:28,6401
22/06/2020,21:44,6451
22/06/2020,21:59,6501
22/06/2020,22:15,6551
22/06/2020,22:31,6601
22/06/2020,22:47,6651
22/06/2020,23:01,6701
22/06/2020,23:17,6751
22/06/2020,23:34,6801
22/06/2020,23:50,6851
23/06/2020,00:05,6901
23/06/2020,00:21,6951
23/06/2020,00:36,7001
23/06/2020,00:52,7051
23/06/2020,01:07,7101
23/06/2020,01:22,7151
23/06/2020,01:38,7201
23/06/2020,01:53,7251
23/06/2020,02:09,7301
23/06/2020,02:25,7351
23/06/2020,02:40,7401
23/06/2020,02:56,7451
23/06/2020,03:11,7501
23/06/2020,03:27,7551
23/06/2020,03:42,7601
23/06/2020,03:58,7651
23/06/2020,04:14,7701
23/06/2020,04:30,7751
23/06/2020,04:45,7801
23/06/2020,05:01,7851
23/06/2020,05:17,7901
23/06/2020,05:32,7951
23/06/2020,05:47,8001
23/06/2020,06:03,8051
23/06/2020,06:18,8101
23/06/2020,06:33,8151
23/06/2020,06:48,8201
23/06/2020,07:04,8251
23/06/2020,07:20,8301
23/06/2020,07:36,8351
23/06/2020,07:51,8401
23/06/2020,08:07,8451
23/06/2020,08:24,8501
23/06/2020,08:56,8601
23/06/2020,09:28,8701
23/06/2020,10:00,8801
23/06/2020,10:32,8901
23/06/2020,11:03,9001
23/06/2020,11:37,9101
23/06/2020,12:09,9201
23/06/2020,12:40,9301
23/06/2020,13:12,9401
23/06/2020,13:43,9501
23/06/2020,14:13,9601
23/06/2020,14:44,9701
23/06/2020,15:15,9801
23/06/2020,15:47,9901
23/06/2020,16:19,10001
23/06/2020,16:50,10101
23/06/2020,17:20,10201
23/06/2020,17:51,10301
23/06/2020,18:22,10401
23/06/2020,18:54,10501
23/06/2020,19:23,10601
23/06/2020,19:55,10701
23/06/2020,20:26,10801
23/06/2020,20:57,10901
23/06/2020,21:28,11001
23/06/2020,21:59,11101
23/06/2020,22:29,11201
23/06/2020,22:59,11301
24/06/2020,08:38,11401
24/06/2020,09:09,11501
24/06/2020,09:39,11601
24/06/2020,10:09,11701
24/06/2020,10:39,11801
24/06/2020,12:20,11901
24/06/2020,12:52,12001
24/06/2020,13:30,12101
24/06/2020,14:01,12201
24/06/2020,14:32,12301
24/06/2020,15:04,12401
24/06/2020,15:34,12501
24/06/2020,16:07,12601
24/06/2020,16:38,12701
24/06/2020,17:09,12801
24/06/2020,17:40,12901
24/06/2020,18:11,13001
24/06/2020,18:42,13101
24/06/2020,19:13,13201
24/06/2020,19:45,13301
24/06/2020,20:16,13401
24/06/2020,20:48,13501
24/06/2020,21:19,13601
24/06/2020,21:50,13701
24/06/2020,22:22,13801
24/06/2020,22:53,13901
24/06/2020,23:25,14001
24/06/2020,23:55,14101
25/06/2020,00:27,14201
25/06/2020,00:59,14301
25/06/2020,01:30,14401
25/06/2020,02:01,14501
25/06/2020,02:32,14601
25/06/2020,03:04,14701
25/06/2020,03:35,14801
25/06/2020,04:13,14901
25/06/2020,04:43,15001
25/06/2020,05:15,15101
25/06/2020,05:46,15201
25/06/2020,06:17,15301
25/06/2020,06:48,15401
25/06/2020,07:19,15501
25/06/2020,07:51,15601
25/06/2020,08:23,15701
25/06/2020,08:53,15801