scores,states
"[0.09785, 0.05817, 0.0637, 0.05975, 0.04679, 0.05893, 0.05577]",000100000000000000000000000000000000000000
"[0.03795, 0.06501, 0.02321, 0.08612, 0.05824, 0.03544, 0]",200100000010000000000000000000000000000000
"[0, 0, 0, 0.05772, -1, 0, 0]",200100020010000001000000000000000000000000
"[0, 0, 0, 0, 0.04111, 0, 0]",200100020010001001000000200000000000000000
"[0.0515, 0, 0, 0, 0, 0, 0]",200100020010001001000200200010000000000000
"[0, 0, 0, 0, 0, 0.04555, 0]",201100020010001001000200200010000002000000
"[0, 0, 0, 0, 0.04307, 0, 0]",211102020010001001000200200010000002000000
"[0, 0.04047, 0, 0, 0, 0, 0]",020100000010000000000000000000000000000000
"[-1, -1, -1, 0.11452, -1, -1, 0]",220100000010000001000000000000000000000000
"[0.01726, 0.03964, 0.03303, 0.04089, 0.09441, 0.01726, 0]",220100001010000001000000200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",220100021010000001000000200000010000000000
"[0.03934, 0, 0, 0, 0, 0, 0]",220100221010001001000000200000010000000000
"[0, 0, 0, 0, 0, 0.02321, 0]",220100221010001001000200200010010000000000
"[0, 0.03395, 0, 0, 0, 0, 0]",220100221010001101000200200010010002000000
"[0, 0.02886, 0, 0, 0, 0, 0]",220100221010001101000220200011010002000000
"[0, 0, 0, 0, 0.01785, 0, 0]",220100221010001101000220200011010002201000
"[0, 0, 0, 0, 0, -1, 0]",222100221110001101000220200011010002201000
"[0, 0, 0, 0, 0, 0.0119, 0]",221120221010001101000220200011010002201000
"[0, 0, 0.0119, 0, 0, 0, 0]",221122221110001101000220200011010002201000
"[0, 0, -1, 0, 0, 0, 0]",221122221110001121000221200011010002201000
"[0.02321, 0, 0, 0, 0, 0, 0]",220102221010001101000200200010010000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",220102221010001101000210200010010002000000
"[0, 0.02321, 0, 0, 0, 0, 0]",220102221010001101000210200012010002001000
"[0, 0, 0.01785, 0, 0, 0, 0]",220112221010001101000210200012010002201000
"[0, 0, 0, 0, 0.0119, 0, 0]",222112221011001101000210200012010002201000
"[0, 0, -1, 0, 0, 0, 0]",222112221011101101200210200012010002201000
"[0, 0, 0.02321, 0, 0, 0, 0]",220102001010000001000000200000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220102011010000001000000200000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",220102011010002101000000200000010000002000
"[-1, 0, 0, 0, 0, 0, 0]",220102011010002101000210200000010000002000
"[0, 0, 0, 0.05654, 0, 0, 0]",020120000010000001000000000000000000000000
"[0.04202, 0, 0, 0, 0, 0, 0]",120120000010000001000000200000000000000000
"[0, 0.03395, 0, 0, 0, 0, 0]",120120020010000001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120120020010002001000100200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120120020010002001000100200020010000001000
"[0, 0.03395, 0, 0, 0, 0, 0]",120120021010002001000100200020010002001000
"[0, 0.03395, 0, 0, 0, 0, 0]",120120021011002201000100200020010002001000
"[0, 0.03154, 0, 0, 0, 0, 0]",120120021011002201000120200021010002001000
"[0, 0, 0.02083, 0, 0, 0, 0]",120120021011002201100120200021010002201000
"[0, 0, -1, 0, -1, -1, 0]",122120021011002201100120210021010002201000
"[0, 0, 0, 0.05711, 0, 0, 0]",020100200010000001000000000000000000000000
"[0.05407, 0, 0, 0, 0, 0, 0]",120100200010000001000000200000000000000000
"[0, 0.05011, 0, 0, 0, 0, 0]",120100220010001001000000200000000000000000
"[0, 0, 0, 0, 0, 0.0119, 0]",120100220010001001000200200010000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102220010101001000200200010000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102220010111001000200200010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102222010111101000200200010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102222010111101000220200010010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102222010111101010220200012010002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",120102222010111101011220200012010002200000
"[0, 0, -1, 0, 0, 0, 0]",122112222010111101011220200012010002200000
"[0.04288, 0, 0, 0, 0, 0, 0]",120100222010001101000000200000000000000000
"[0.03618, 0, 0, 0, 0, 0, 0]",120100222010001101000210200000000000000000
"[0, 0.02321, 0, 0, 0, 0, -1]",120100222010001101000210200021000000000000
"[0, 0, 0, 0.03731, 0, 0, 0]",020102000010000001000000000000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",120102000010000001000000200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",120102020010100001000000200000000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",120102020010102001000100200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",120102022010102101000100200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",120112022010102101000100200020000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",120112022011102101000100200020000002000000
"[0, 0.02321, 0, 0, 0, 0, 0]",120112022011102101000120200021000002000000
"[0, 0, 0.01785, 0, 0, 0, 0]",120112022011102101100120200021000002200000
"[0, 0, -1, -1, 0, 0, 0]",122112022011102101110120200021000002200000
"[0.02589, 0, 0, 0, 0, 0, 0]",020102001010000001000000200000000000000000
"[0, 0.06779, 0, 0, 0, 0, 0]",220122011010000001000000200000010000000000
"[0.06237, 0, 0, 0, 0, 0, 0]",220122011010001201000000200000010000000000
"[0.05661, 0, 0, 0, 0, 0, 0]",220122011010001201000200200010010000000000
"[0, 0, 0, 0.05067, 0, 0, 0]",220122011010001201000210200010010002000000
"[0, 0, 0, 0, 0.04288, 0, 0]",221122011010001201000210200010010002002000
"[0, 0, 0.01785, 0, 0, 0, 0]",120100222010001101000210200021000001200000
"[0, 0, -1, -1, 0, 0, 0]",122100222110001101000210200021000001200000
"[0.0119, 0, 0, 0, 0, 0, 0]",021102000010000001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",221102001010000001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",221102021110000001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",221102021110002001000100200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",221102021110002011000100200020000000000000
"[0.04416, 0, 0, 0, 0, 0, 0]",120100000010000002000000000000000000000000
"[0.08657, 0, 0, 0, 0, 0, 0]",120102010010000002000000000000000000000000
"[0, 0.06939, 0, 0, 0, 0, 0]",120102010010002002000100000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102011010002002000100000020000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102011010002102000100000020000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102011010002102000120000021000002000000
"[0, 0, -1, 0, 0, 0, 0]",120102011010002102000120100021000002200000
"[0.05669, 0, 0, 0, 0, 0, 0]",120102012010002102000100000000000000000000
"[0, 0, 0, 0.0483, 0, 0, 0]",120102012010002102000100000020000001000000
"[0, 0.04566, 0, 0, 0, 0, 0]",120102012010002102000120000021000001000000
"[0, 0, 0, 0.03511, 0, 0, 0]",120102012010002102000120100021000001200000
"[0, 0, 0, 0, 0, 0, 0.02618]",120102012010002102000120100021020001201000
"[0, 0, 0.03656, 0, 0, 0, 0]",000120000010000000000000000000000000000000
"[0, 0, 0, 0.07276, 0, 0, 0]",200120000010000001000000000000000000000000
"[0.01726, 0.07944, 0, 0, 0, 0, 0]",200120010010000001000000200000000000000000
"[0, 0, 0, 0, 0.02321, 0, 0]",200120010010002001000100200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",200120010010002001000100200020010000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",210120010010002001000100200020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",210120012010002101000100200020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",210120012010002101000120200020010002001000
"[0, 0, -1, 0, 0, 0, 0]",210120012010002101000120200022010002101000
"[0.02371, 0, 0, 0, 0, 0, 0]",202120010110002001000100200000000000000000
"[-1, -1, -1, -1, -1, -1, -1]",212120010110002001000100200020000000000000
"[0, 0.03705, 0, 0, 0, 0, 0]",211122021010001001000200200010000002000000
"[0, 0.02232, 0, 0, 0, 0, 0]",211122021010001201000210200010000002000000
"[0, -1, -1, -1, -1, 0, 0]",211122021110001201000210200012000002000000
"[0.01785, 0, 0, 0, 0, 0, 0]",200120010012002001100100200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",200120010012002001100100200020010000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",210120010012002001100100200020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",210120012012002101100100200020010002000000
"[0, -1, 0, 0, 0, 0, 0]",211120012012002101100120200020010002000000
"[0.07791, 0.0586, 0, 0.04364, 0, 0, 0.0415]",220120011010000001000000200000000000000000
"[0.068, 0, -1, 0, 0, 0, 0]",220120011011002001000000200000000000000000
"[0, 0, 0, 0.062, 0, 0, 0]",220120011011002001000200200010000000000000
"[0.04416, 0, 0, 0, 0, 0, 0]",220122011011102001000200200010000000000000
"[0, 0, 0, 0, 0.04307, 0, 0]",220122011011102001100200200010000002000000
"[0, 0.03571, 0, 0, 0, 0, 0]",220122011011102001100200220010010002000000
"[0, 0, 0, 0, 0.0119, 0, 0]",220122011011102201100210220010010002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",221122011011102201100210220010010002002000
"[0, -1, 0, 0, 0, 0, 0]",221122011211102201110210220010010002002000
"[0, 0, 0, 0, 0, -1, 0]",221122011011102201100210220010012002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",200120010012002001100100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220120011012002001100100200020000001000000
"[0, -1, 0, 0, 0, 0, 0]",221120011012002201100100200020000001000000
"[0, 0, 0, 0, 0.04359, 0, 0]",100120000012000000000000000000000000000000
"[0, 0.02232, 0, 0, 0, 0, -1]",101120020012000000000000000000000000000000
"[0, 0, -1, 0, 0, 0, 0]",120122012011002102000120100021020001201000
"[0, 0, 0, 0.0119, 0, 0, 0]",121120020012000001000000000000000000000000
"[0.03843, 0, 0, 0, 0, 0, 0]",102120010012000000000000000000000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",102120010112002000000000000000000000000000
"[0, 0.01785, 0, 0, 0, 0, 0]",112120010112002000000200000000000000000000
"[-1, -1, 0, 0, 0, 0, 0]",112120012112002001000200000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",121120020012000001100000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",121120020012002001100100200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",121120020012002001100100200020000001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",121120022012002101100100200020000001000000
"[0, -1, 0, 0, 0, 0, 0]",121120022012002101100120200021000001000000
"[0, 0.06229, 0, 0, 0, 0, 0]",002100000010000000000000000000000000000000
"[0, 0, 0, 0.02321, 0, 0, 0]",202100000010000001000000000000000000000000
"[0, 0, 0, 0.04416, 0, 0, 0]",000100200010000000000000000000000000000000
"[0, 0, -1, 0.05764, 0, 0, 0]",200100200010000001000000000000000000000000
"[0, 0.04715, 0, 0, 0, 0, 0]",000100000020000001000000000000000000000000
"[0.05535, 0, 0, 0, 0, 0, 0]",200100000020000001000000100000000000000000
"[0, 0.05337, 0, 0, 0, 0, 0]",200100020020001001000000100000000000000000
"[-1, -1, 0, 0, -1, 0, 0]",200100020020001001000200100000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",202100020020001001000100100000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",202100020020001001000100100020000001000000
"[0, -1, 0, 0, 0, 0, 0]",222100020120001001000100100020000001000000
"[0.05011, 0, 0, 0, 0, 0, 0]",220100020020001001000100100000000000000000
"[0.04047, 0, 0, 0, 0, 0, 0]",220100021020001001000100100020000000000000
"[0, 0.02842, 0, 0, 0, 0, 0]",220100021020001101000100100020000002000000
"[0, 0, 0, 0, 0.02321, 0, 0]",221100021020001101000120100020000002000000
"[0, 0.02321, 0, 0, 0, 0, 0]",221120021020001101000120100021000002000000
"[0, 0, 0, 0, 0.01785, 0, 0]",221120021021001101000120100021000002200000
"[0, 0, 0, 0, 0, 0.0119, 0]",221120021021001101200120110021000002200000
"[0, 0, 0, 0.05154, 0, 0, 0]",000100200020000001000000100000000000000000
"[0, 0, 0, 0.04215, 0, 0, 0]",200100200020000001000000100000010000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",200100210020000001000000100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",200100210020012001000000100000010000002000
"[0, 0, 0.0119, 0, 0, 0, 0]",201100210020012001000200100000010000002000
"[-1, 0, 0, 0, 0, 0, 0]",201110210220012001000200100000010000002000
"[0.03154, 0, 0, 0, 0, 0, 0]",200101200020000001000000100000010000002000
"[0.02618, 0, 0, 0, 0, 0, 0]",200101220020001001000000100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",210101220020001001000200100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",210101221020001001000200100020010000002000
"[0, -1, 0, 0, 0, 0, 0]",211101221020001001000200100020010002002000
"[0.0119, 0, 0, 0, 0, 0, 0]",200110210020002001000000100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",201110210020002001000200100000010000002000
"[0, 0, 0, 0, 0, 0, -1]",201110210020002001000200100020010001002000
"[0, 0, 0, 0, 0, 0.02083, 0]",210100200020000001000000100000010000002000
"[-1, -1, 0, 0, 0, 0, 0]",210112200020000001000000100000010000002000
"[0.03289, 0, 0, 0, 0, 0, 0]",201100200020000001000000100000010000002000
"[-0.42638, -1, -1, 0, -1, -1, 0]",201110220020000001000000100000010000002000
"[-1, -1, -1, 0, -1, -1, -1]",201110220020002001000100100000010000002000
"[0, 0, 0, 0, 0.01785, 0, 0]",120102212010012102000120100021020001201000
"[0.02469, 0, 0, 0, 0, 0, 0]",200110200020000001000000100000010000002000
"[0, 0, 0.0119, 0, 0, 0, 0]",200100210010000001000000200000000000000000
"[0.05596, 0, 0, 0, 0, 0, 0]",200100210010002001000100200000000000000000
"[0, 0, 0, 0, 0, 0.05011, 0]",200100210010002001000100200020000001000000
"[0, 0.03946, 0, 0, 0, 0, 0]",220100211010002001000100200020000001000000
"[0, 0.03303, 0, 0, 0, 0, 0]",220100211010002201000110200020000001000000
"[0, 0, 0, 0.02618, 0, 0, 0]",220100211010002201000110200022000001100000
"[0.01785, 0, 0, 0, 0, 0, 0]",200101220020011001000200100000010000002000
"[-1, -1, 0, 0, 0, 0, 0]",201101220020011001000200100020010000002000
"[-1, -1, -1, 0, 0, 0, 0]",122120010112002000000100000000000000000000
"[0, 0, -1, 0, 0, 0, 0]",221122021021001101200120110021001002200000
"[0.02321, 0, 0, 0, 0, 0, 0]",200100200020010001000000100000010000002000
"[0.02321, 0, 0, 0, 0, 0, 0]",200100220020011001000000100000010000002000
"[0.02321, 0, 0, 0, 0, 0, 0]",200100220020011001000200100010010000002000
"[0, 0.01785, 0, 0, 0, 0, 0]",210100220020011001000200100010010002002000
"[0, 0, 0.0119, 0, 0, 0, 0]",210110222020011001000200100010010002002000
"[0, 0, 0, 0, 0.01785, 0, 0]",220100211010002201000110200022020001101000
"[0, 0.0119, 0, 0, 0, 0, 0]",212110222120011001000200100010010002002000
"[0, 0.0119, 0, 0, 0, 0, 0]",212110222120011201000210100010010002002000
"[0, 0, 0.0119, 0, 0, 0, 0]",212110222120011201000210100012010002102000
"[0, 0, 0.0119, 0, 0, 0, 0]",212110222120011221001210100012010002102000
"[0, 0, 0.0119, 0, 0, 0, 0]",212110222120011221001212100012110002102000
"[0, 0, 0, 0, -1, 0, 0]",212110222121011221001212100012110002122000
"[0, 0, 0, 0, 0, 0.06402, 0]",120100200020000001000000100000000000000000
"[0.03705, 0, 0, 0, 0, 0, 0]",120100221020000001000000100000000000000000
"[0.02232, 0, 0, 0, 0, 0, 0]",120100221020002001000100100000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120101221020002001000100100020000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",121101221020002001000100100020000002000000
"[0, -1, 0, 0, 0, 0, 0]",121101221020002201000100100020010002000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120110221020002001000100100020000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120110221020002101000100100020000002000000
"[0, -1, 0, 0, 0, 0, 0]",121110221020002101000120100020000002000000
"[-1, -1, 0, 0, 0, 0, 0]",120100221020002001000100100020010000000000
"[0.06191, 0, 0, 0, 0, 0, 0]",122100201020000001000000100000000000000000
"[0, 0, 0, 0, 0.05517, 0, 0]",122100221020001001000000100000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",122100221020001101000200100000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",122100221020001101000210100020000000000000
"[0, 0, 0, 0.0119, 0, 0, 0]",122102221020001101000000100000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",122102221020001101000200100010000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",122102221020001101000210100010000002000000
"[0, 0, -1, 0, 0, 0, 0]",122102221020001101000210100012000002100000
"[0, 0, 0, 0, 0.0119, 0, 0]",122102221020001101000100100000020000000000
"[-1, 0, 0, 0, 0, 0, 0]",122122221020001101000110100000020000000000
"[0.04252, 0, 0, 0, 0, 0, 0]",122120221020001001000100100000000000000000
"[0.02343, 0, 0, 0, 0, 0, 0]",122120221020001101000100100020000000000000
"[0, -1, -1, -1, -1, -1, -1]",122120221020001101000110100020000002000000
"[0, 0, 0, 0, 0, 0, 0.0119]",120102201020000001000000100000000000000000
"[0.03705, 0, 0, 0, 0, 0, 0]",120102221020001001000000100000000000000000
"[0.02767, 0, 0, 0, 0, 0, 0]",120102221020001101000200100000000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",120102221020001101000210100020000000000000
"[0, 0.01785, 0, 0, 0, 0, 0]",120102221020001101000210100022000001000000
"[0, 0, 0, 0, 0.0119, 0, 0]",121102221020001101000210100022000001200000
"[0, 0, -1, 0, 0, 0, 0]",121122221020001101000210100022010001200000
"[0.03395, 0, 0, 0, 0, 0, 0]",120102211020000201000000100000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120102211020002201000010100000000000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",120102211020002201000210100010000000000000
"[0, 0.02618, 0, 0, 0, 0, 0]",120102211020002201000210100011000002000000
"[0, 0, 0, 0, 0.0119, 0, 0]",121102211020002201000210100011000002200000
"[0, 0, 0.0119, 0, 0, 0, 0]",121102211120002201000210100011020002200000
"[0, 0, 0.0119, 0, 0, 0, 0]",121102211120002221000211100011020002200000
"[0, 0, 0, 0.0119, 0, 0, 0]",121102211120002221000211100011220002210000
"[0, 0, 0, 0, -1, 0, 0]",121102211120012221000211100011220002212000
"[0.0119, 0, 0, 0, 0, 0, 0]",002100000120000001000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",202100000120000001000000100000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212100020120000001000000100000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212100020120002001000100100000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",212100020120002011000100100020000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",212100021120002011000100100020000002000000
"[0, -1, 0, 0, 0, 0, 0]",212100021120002211000101100020000002000000
"[0, 0, -1, 0, 0, 0, 0]",121122211020002201000210100011010002200000
"[0.0512, 0, 0, 0, 0, 0, 0]",122102211020000001000000100000000000000000
"[0.0465, 0, 0, 0, 0, 0, 0]",122102211020002001000100100000000000000000
"[0.03779, 0, 0, 0, 0, 0, 0]",122102211020002101000100100020000000000000
"[0, 0.02767, 0, 0, 0, 0, 0]",122102211020002101000110100020000002000000
"[0, 0, 0, 0.01785, 0, 0, 0]",122102211020002101000110100022010002000000
"[0, 0, -1, 0, -1, 0, 0]",122102211020002101000110100022010002102000
"[-1, 0, 0, 0, 0, 0, 0]",120102201020020001000000100000010000000000
"[0.03505, 0, 0, 0, 0, 0, 0]",000100200020000001000000100000020000001000
"[0.03395, 0, 0, 0, 0, 0, 0]",200100200020010001000000100000020000001000
"[0.03395, 0, 0, 0, 0, 0, 0]",200100220020010001001000100000020000001000
"[0.03395, 0, 0, 0, 0, 0, 0]",200100220020012001001100100000020000001000
"[0, 0.03395, 0, 0, 0, 0, 0]",200100220020012001001100100020020001001000
"[0, 0.03395, 0, 0, 0, 0, 0]",220100221020012001001100100020020001001000
"[0, 0.03395, 0, 0, 0, 0, 0]",220100221020012201001110100020020001001000
"[0, 0, 0.02886, 0, 0, 0, 0]",220100221020012201001110100022020001101000
"[0, 0, -1, 0, 0, 0, 0.01785]",222100221120012201001110100022020001101000
"[0, 0, 0, 0, 0.0119, 0, 0]",222110221120012201001110100222020001101000
"[0.02589, 0, 0, 0, 0, 0, 0]",201100200020000001000000100000020000001000
"[0.02083, 0, 0, 0, 0, 0, 0]",201110220020000001000000100000020000001000
"[-1, -1, -1, 0, 0, 0, 0]",201110220020002001000100100000020000001000
"[0.01726, 0, 0, 0, 0, 0, 0]",200110200020000001000000100000020000001000
"[0.02321, 0, 0, 0, 0, 0, 0]",200101200020000001000000100000020000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",200101220020001001000000100000020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",200101220020101001000200100000020000001000
"[-1, 0, 0, 0, 0, 0, 0]",201101220020101001000200100020020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",210100200020000001000000100000020000001000
"[-1, 0, 0, 0, 0, 0, 0]",211100220020000001000000100000020000001000
"[0, 0, -1, 0, 0, 0, 0]",222110221122012201101110100222020001101000
"[0.0119, 0, 0, 0, 0, 0, 0]",220101220020101001000000100000020000001000
"[-1, 0, 0, 0, 0, 0, 0]",220111220020101001000200100000020000001000
"[0, 0, 0.03705, 0, 0, 0, 0]",020100001020000001000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",020100001020000001000000200000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220100001020000001000000200000010000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",220110021020000001000000200000010000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",220110021020002001000100200000010000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",220111021020002001000100200020010000001000
"[0, 0, 0.0119, 0, 0, 0, 0]",220111021020002101000100200020010002001000
"[0, -1, 0, 0, 0, 0, 0]",222111021020002101000110200020010002001000
"[0, 0, 0, 0.06236, 0, 0, 0.02083]",000102000010000000000000000000000000000000
"[0, 0, 0, 0.03395, 0, 0, 0]",200102000010000001000000000000000000000000
"[0, 0.05753, 0, 0, 0, 0, 0]",100102000010200000000000000000000000000000
"[0.03705, 0, 0, 0, 0, 0, 0]",100102020010200001000000000000000000000000
"[0.02232, 0, 0, 0, 0, 0, 0]",110102020010202001000000000000000000000000
"[-1, -1, -1, -1, 0, 0, 0]",110102020010202001000200000010000000000000
"[0.06105, 0, 0, 0, 0, 0, 0]",102102010010200000000000000000000000000000
"[0.05268, 0, 0, 0, 0, 0, 0]",102102010110202000000000000000000000000000
"[0, -1, 0, 0.0465, 0, 0, 0]",102102010110202000000200000010000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",112102010110202000000200000010000002000000
"[0, -1, 0, 0, 0, 0, 0]",112102012110202010000200000010000002000000
"[0.01785, 0, 0, 0, 0, 0, 0]",102102210110202010000200000010000000000000
"[0, 0, 0.0119, 0, 0, 0, 0]",102112210110202010000200000010000002000000
"[0, -1, 0, 0, 0, 0, 0]",102112210111202010000202000010000002000000
"[0.02321, 0, 0, 0, 0, 0, 0]",020102000010100001000000200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",220102001010100001000000200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",220102021010100001000000200000010000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",220102021010102001000100200000010000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",220102021010102101000100200020010000000000
"[0, 0.0119, 0, 0, 0, -1, 0]",220102021010102101000110200020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220112021010102101000110200022010002000000
"[0, 0, -1, 0, 0, 0, 0]",221112021010102101000110200022010002200000
"[0.0402, 0, 0, 0, 0, 0, 0]",102102010110202012000200000010000000000000
"[0, 0, 0.03303, 0, 0, 0, 0]",102102010110202012000201000010000002000000
"[0, 0, 0, 0, 0, 0, 0.0119]",102102010110202012000201100010200002000000
"[0, 0, 0, 0.0119, 0, 0, 0]",102112010110202012000201100010200002020000
"[0, -1, 0, 0, 0, 0, 0]",102112010110202012010201100010220002020000
"[0, -1, 0, 0, 0, 0, 0]",102112210110202012000201100010200002000000
"[0, 0, 0.04287, 0, 0, 0, 0]",120102010010200000000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102011010202000000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102011010202000000200000010000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102011010202100000200000010000002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",120102011010202100000220000011000002000000
"[0, 0, -1, 0, 0, 0, 0]",120102011010202100010220000011000002200000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102012010201000000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102012010201100000200000000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",120102012010201101000200000020000000000000
"[0, 0, 0, 0, 0, 0.0119, 0]",120102211010200000000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102211010202100000000000000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102211010202100000200000010000000000000
"[0, 0, 0, 0, -1, 0, 0]",120102211010202100000210000010000002000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120102211010200000020000001000000000000000
