scores,states
"[0.0119, 0, 0, 0, 0, 0, 0]",220120011011002101000100200020020000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121011011002101000100200020020002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121011011102101000120200020020002000000
"[0, 0, 0, 0, 0, 0.01785, 0]",220121011011102101010120200022020002000000
"[0, 0, 0, 0, 0, 0, 0.03423]",220120011011002101000120200000020000000000
"[0, 0, 0, 0, 0, 0, 0.03395]",220120011011002101000120200021020000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",220121211011002101000120200021020000000000
"[0, 0.02618, 0, 0, 0, 0, 0]",220121211011102101000120200021020002000000
"[0, 0, 0, 0.01785, 0, 0, 0]",220121211011102101010120200021020002200000
"[0, 0, 0, 0, 0.0119, 0, 0]",220121211011102101110120200021020002202000
"[0, 0, -1, 0, 0, 0, 0]",221121211011102101110120220021020002202000
"[0.04047, 0, 0, 0, 0, 0, 0]",220121011011002101000120200002020000000000
"[0.02842, 0, 0, 0, 0, 0, 0]",220121011011102101000120200022020000000000
"[0.06729, 0, 0, 0, 0, 0, 0]",220120011010000101000000200000020000000000
"[0, 0, 0, 0.0119, 0, 0, 0]",220121011011102101010120202022020002100000
"[0, 0, -1, 0, 0, 0, 0]",220121011011102101110120202022020002102000
"[0.02321, 0, 0, 0, 0, 0, 0]",220121211011002101000120200000020000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",220121211011202101100120200000020000000000
"[-1, 0, 0, 0, 0, 0, -1]",221121211011202101100120200020020000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",222100001010000101000000200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",222100021110000101000000200000000000000000
"[-1, -1, 0, 0, 0, 0, 0]",222100021110001101000020200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",222120001110000101000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",222120021110001101000000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",222120021110001101000210200000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",002120000010000001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",202120010010000001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",202120010110002001000000200000010000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",202120010111002001000200200000010000000000
"[0, 0, 0, 0, 0, 0, 0.0119]",202120010111002001000200200020010001000000
"[0, 0, 0.0119, 0, 0, 0, 0]",202120010111002001200200210020010001000000
"[0, -1, -1, 0, 0, 0, 0]",221121211011102201110220200010020002000000
"[0, 0, 0.04329, 0, 0, 0, 0]",221120211011022001100200200010000000000000
"[-1, -1, 0.06944, 0, -1, 0, -1]",221120011012000001000000200000000000000000
"[0.05677, 0, 0, 0, 0, 0, 0]",221120011212000001100000200000000000000000
"[0, 0.0371, 0, 0, 0, 0, 0]",221120011212002011100000200000000000000000
"[-1, -1, -1, -1, -1, -1, -1]",221120011212002011100200200010000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120120022010001001000000200000010000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",120120022010001001000200200010010000000000
"[0, 0.02886, 0, 0, 0, 0, 0]",120120022010001101000200200010010002000000
"[0, 0, 0, 0.02321, 0, 0, 0]",120120022010001101000220200011010002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",120120022010001101000220200011010002201000
"[0, 0, -1, 0, 0, 0, 0]",122121022010001101000220200011010002201000
"[0, 0, 0, 0, 0, 0, 0.0119]",120120022010001101000220200011010002102000
"[0, 0, 0.0119, 0, 0, 0, 0]",122120022110001101000220200011010002102000
"[0, 0, -1, 0, 0, 0, 0]",122120022110001121000221200011010002102000
"[-1, 0, 0, 0, 0.0119, 0, 0]",221120011212002211100010200000000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221120011212002211100011200002000000000000
"[-1, 0, 0, 0, 0, 0, 0]",221120011212002211100011200002100000200000
"[-1, -1, 0, -1, 0, 0, 0]",221122011212102211100010200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",222102021110001101000020200000010000000000
"[-1, 0, 0, 0, 0, 0, 0]",221120011212002211100011220000000000000000
"[0.06973, 0, 0, 0, 0, 0, 0]",220120211011000001000000200000000000000000
"[0.057, 0, 0, 0, 0, 0, 0]",220121211011002001000000200000000000000000
"[0, 0.04641, 0, 0, 0, 0, 0]",220121211011102001000200200000000000000000
"[0, 0.03816, 0, 0, 0, 0, 0]",220121211011102201010200200000000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",220121211011102201110200202000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",220121211011102201110220212000000000000000
"[0, 0, 0, 0, 0, 0, 0.01785]",220121211011102201110220212020000001000000
"[0, -1, -1, 0, 0, 0, 0]",220121211011122201110220212021000001000000
"[0, 0, 0, 0.02232, 0, 0, 0]",220121211011102201110220200000000000000000
"[-1, -1, -1, -1, -1, 0, 0]",221121211011102201110220200000020000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",220120011011000201000000200000000000000000
"[0, 0, 0, 0, 0, 0.05842, 0]",220121011011002201000000200000000000000000
"[0, 0, 0, 0, 0.04307, 0, 0]",220121011011102201000200200000000000000000
"[0, 0.01785, 0, 0, 0, 0, 0]",220121011011102201000200200020000001000000
"[0, -1, -1, 0, 0, 0, 0]",220121011011102201010220200020000001000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220102121010001201000210200020010000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",220112121010001201000210200020010002001000
"[0, 0.0119, 0, 0, 0, 0, 0]",220112121011001201000210200022010002001000
"[0, 0, 0.0119, 0, 0, 0, 0]",221112121011001201000210200022010002201000
"[0, 0, -1, 0, 0, 0, 0]",221112121211001201100210200022010002201000
"[0.05629, 0, 0, 0, 0, 0, 0]",220121011011102201200200200010000000000000
"[0, 0, 0, 0, 0.04179, 0, 0]",220121011011102201200210200010000002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",221121011011102201200210200012000002000000
"[0, -1, 0, 0, 0, 0, 0]",221121011211102201210210200012000002000000
"[0, -1, 0.02232, -1, 0, 0, 0]",221121011011102201200210220010000002000000
"[0.05843, 0, 0, 0, 0, 0, 0]",220121011011102201000020200000000000000000
"[0.06576, 0, 0, 0, 0, 0, 0]",220121011011102201000220200001000000000000
"[0, 0.05543, 0, 0, 0, 0, 0]",220121011011102201000220200021000001000000
"[0, 0, 0, 0.03862, 0, 0, 0]",220121011011102201100220200021000001200000
"[0.02321, 0, 0, 0, 0, 0, 0]",220121211011102101000120200020020000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",220121211011102101010120200020020002000000
"[0, 0.01785, 0, 0, 0, 0, 0]",220121211011102101110120200022020002000000
"[0, 0, -1, 0, -1, 0, 0]",221121211011102101110120200022020002200000
"[0, 0, 0, 0, 0.02618, 0, 0]",220121011011102201100220210021020001200000
"[0, 0, 0, 0, 0.01785, 0, 0]",220121011011102201110220210021020001202000
"[0, 0, -1, 0, -1, -1, 0]",221121011011102201110220210021022001202000
"[0, 0, 0, 0, 0, 0, 0.0119]",220121011011102201110220210021022001200000
"[0.035, 0, 0, 0, 0, 0, 0]",220121211011102201000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",222100001110000101000020200000000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",220121011011102201000000200000020000000000
"[0, 0, 0, 0, 0, 0, 0.01785]",220121011011102201010200200000020000000000
"[0, 0, -1, 0, 0, 0, 0]",220100021010002101000110200020010000002000
"[0, 0, -1, 0, 0, 0, 0]",121120222010001101000220200011010002102000
"[0.0119, 0, 0, 0, 0, 0, 0]",220121011011102201010200202010020000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121011011102201010210202010020002000000
"[0, -1, 0, 0, 0, 0, 0]",221121011011102201010210202012020002000000
"[0, 0, 0, 0.03303, 0, 0, 0]",221120211211022011100200200010000000000000
"[0, -1, -1, -1, -1, -1, 0]",221120211211022011100201200010000002000000
"[-1, 0.0119, 0, 0, 0, 0, 0]",220121211011102201110200200000020000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220121011011102201020100200000020000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220121011011102201020100200020020000001000
"[0, 0, -1, 0, 0, 0, 0]",220121011011102201020100201020020002001000
"[-1, -1, -1, 0, 0, 0, 0]",220121011011102201010020200000020000000000
"[0.06704, 0, 0, 0, 0, 0, 0]",220121011011102201200000200000000000000000
"[0, -1, -1, -1, -1, 0, 0]",221121011211102201200210220011000002000000
"[0, 0.05458, 0, 0, 0, 0, 0]",220121011011202201100000200000000000000000
"[-1, 0, 0, 0, 0, 0, 0]",220121011011202201100200210000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",222100011020000001000000100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",222110011020002001000000100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",222110011020002001000200100010010000002000
"[0, -1, 0, 0, 0, 0, 0]",222110111020002001000200100010010002002000
"[0, 0, 0, 0, 0.0119, 0, 0]",220121211011202201100000210000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220121211011202201110000210000002000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",220121211011202201110200210000012000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121211011202201110200210020012001000000
"[0, 0.0119, 0, 0, 0, 0, 0]",220121211011202201110220210021012001000000
"[0, 0, -1, 0, 0, 0, 0]",220121211011202201110220211021012001200000
"[0, 0, 0, 0, 0.05337, 0, 0]",220121011011202201100020210000000000000000
"[0.0512, 0, 0, 0, 0, 0, 0]",220121011011202201100020210001002000000000
"[0.0465, 0, 0, 0, 0, 0, 0]",220121011011202201110220210001002000000000
"[0, 0.03779, 0, 0, 0, 0, 0]",220121011011202201110220210021002001000000
"[0, 0, 0, 0.02232, 0, 0, 0]",220121011011202201110220211021002001200000
"[0, 0, -1, -1, -1, -1, 0]",220121011011202201110220211021022101200000
"[0.03399, 0, 0, 0, 0, 0, 0]",220120011011000201000020200001000000000000
"[0.05666, 0, 0, 0, 0, 0, 0]",220121011011002201000020200001000000000000
"[0, 0, -1, 0, 0, 0, 0]",221121211011102201110220210021022001200000
"[0, 0.02083, 0, 0, 0, 0, 0]",221120211211022011100201200010020000000000
"[0, -1, -1, -1, 0, 0, 0]",221120211211022211100201200010020001000000
"[0, 0, 0, 0.05517, 0, 0, 0]",220120011011002001100200200010020000000000
"[0, 0, 0.02321, 0, 0, 0, 0]",221120011011002001100200200010020002000000
"[0, 0.01785, 0, 0, 0, 0, 0]",221120011211002011100200200010020002000000
"[0, -1, -1, 0, 0, 0, 0]",221120011211002211100201200010020002000000
"[0, -1, 0, 0, 0, 0, 0]",202120010111002021200201210020010001000000
"[0, 0, 0.0119, 0, 0, 0, 0]",112102021110101222000121200021220002101000
"[0, 0, 0, 0, -1, 0, 0]",112102021110101222010121200021220002121000
"[0, 0.04252, 0, 0, 0, 0, 0]",220120011011002001100200200010020001002000
"[0, -0.42657, 0, 0, 0, 0, 0]",220120011011002201100210200010020001002000
"[0, -1, -1, 0, -1, -1, -1]",221120011011002201100210200012020001002000
"[0.02842, 0, 0, 0, 0, 0, 0]",120100002010000000000000000000000000000000
"[0, 0, 0, 0.0119, -1, 0, 0]",120100022010000001000000000000000000000000
"[0, 0, 0.07652, 0, 0, 0, 0.01726]",201120000010000002000000100000000000000000
"[0, 0, 0.0119, 0, 0, 0, 0]",201120020010001002000000100000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120020010001002000200100000010000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120020010001002000200100020010000001000
"[0, 0.02321, 0, 0, 0, 0, 0]",211120020010001002000200100020010002001000
"[0, 0.02321, 0, 0, 0, 0, 0]",211120022010001102000200100020010002001000
"[0, 0.02321, 0, 0, 0, 0, 0]",211120022010001102000220100021010002001000
"[0, 0, 0, 0, 0, 0, 0.02321]",211120022110001102000220100021010002201000
"[0, 0, 0.02321, 0, 0, 0, 0]",211120222110001112000220100021010002201000
"[0, 0, 0.02321, 0, 0, 0, 0]",211120222111001112000222100021010002201000
"[0, 0, 0.02321, 0, 0, 0, 0]",211120222111001112100222100021210002201000
"[0, 0, 0, 0, 0.02321, 0, 0]",211120222111001112100222110021210002221000
"[0, 0, 0, 0, 0.01785, 0, 0]",211120222111011112100222110021212002221000
"[0, 0, 0, 0, 0, -1, -1]",211121222111011112100222110021212002221200
"[0, 0, 0.0119, 0, 0, 0, 0]",200100210010021001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",202100210010021001000100200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",202100210110021001000100200020000000000000
"[0, -1, 0, 0, 0, 0, 0]",212100210110021001000100200020000002000000
"[0.0119, 0, 0, 0, 0, 0, 0]",202100210010001001000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",202100210010001001000200200010000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",202100210110001001000200200010000002000000
"[0, -1, 0, 0, 0, 0, 0]",222100210110001011000200200010000002000000
"[0.04187, 0, 0, 0, 0, 0, 0]",000100200010000002000000100000000000000000
"[0.03678, 0, 0, 0, 0, 0, 0]",200100200010000002000000100000010000000000
"[0, 0.03395, 0, 0, 0, 0, 0]",200100220010001002000000100000010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",200100220010001002000200100000010000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",200100220010011002000200100020010000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",210100220010011002000200100020010002001000
"[0, -1, 0, 0, 0, 0, 0]",211100222010011002000200100020010002001000
"[0.03395, 0, 0, 0, 0, 0, 0]",220100220010001002000100100000010000000000
"[0, 0.03395, 0, 0, 0, 0, 0]",220100220010001002000100100020010001000000
"[0, 0.03154, 0, 0, 0, 0, 0]",220100222010001102000100100020010001000000
"[0, 0.02618, 0, 0, 0, 0, 0]",220100222010001102000120100021010001000000
"[0, 0, 0, 0, 0.01785, 0, 0]",220100222010001102000120100021010001201000
"[0, 0, 0, 0, 0, 0, 0.0119]",220120222011001102000120100021010001201000
"[0.0119, 0, 0, 0, 0, 0, 0]",120100022010000101000000200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120100022010002101000100200000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",120110022010002101000100200020000000000000
"[0, -1, 0, 0, 0, 0, 0]",120111022010002101000100200020000002000000
"[0, 0, 0, 0, 0.02321, 0, 0]",201120000012000002100000100000000000000000
"[0, 0, 0, 0, 0, 0.03395, 0]",201121020012000002100000100000000000000000
"[0.02306, 0, 0, 0, 0, 0, 0]",201121020012002002100100100000000000000000
"[-1, -1, -1, -1, -1, 0, 0]",201121020012102002100100100020000000000000
"[0, -1, 0, 0, 0, 0, 0]",202120210111002001100200200020010001000000
"[0.03395, 0, 0, 0, 0, 0, 0]",201121020012201002100000100000000000000000
"[0, 0, 0.03395, 0, 0, 0, 0]",201121020012201002100200100010000000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",201121020212201002100200110010000000000000
"[0, 0.01785, 0, 0, 0, -1, 0]",201121020212201012100200110010000002000000
"[0, -1, -1, 0, 0, 0, 0]",221121020212201012100200110010001002000000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120200012000002100000110000000000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",201120220012001002100000110000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120220012011002100200110000000000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",201121220012011002100200110020000000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",201121220012011002100200110020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221121220012111002100200110020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221121222012111102100200110020010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",221121222012111102100220110021010002000000
"[0, 0, 0.0119, 0, 0, 0, 0]",221121222012111102100220110021011002200000
"[0, 0, -1, 0, 0, 0, 0]",221121222212111112100220110021011002200000
"[-1, 0, 0, 0, 0, 0, 0]",201120220012001002100200110000001000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120000112000002100000120000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120020112001002100000120000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120020112001002100200120010000000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",211120020112001002100200120010000002000000
"[0, 0, 0, 0, 0, 0, 0.0119]",211120022112001002100200120010010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",211120022112001212100200120010010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",211120022112001212100220120011010002000000
"[0, 0, -1, 0, 0, 0, 0]",211120022112001212100220120011011002200000
"[0, 0, 0, 0.0119, 0, 0, 0]",201120200010000002000000100000010000000000
"[0.04469, 0, 0, 0, 0, 0, 0]",201120220010001002000000100000010000000000
"[0.02641, 0, 0, 0, 0, 0, 0]",201120220010001002000200100000010000001000
"[0.02321, 0, 0, 0, 0, 0, 0]",201121220010001002000200100020010000001000
"[0, 0, 0, 0, 0.02321, 0, 0]",211121220010001002000200100020010002001000
"[0, 0.02321, 0, 0, 0, 0, 0]",211121220012001002100200100020010002001000
"[0, 0.02321, 0, 0, 0, 0, 0]",211121222012001102100200100020010002001000
"[0, 0.02321, 0, 0, 0, 0, 0]",211121222012001102100220100021010002001000
"[0, 0, 0.02321, 0, 0, 0, 0]",211121222012001102100220110021010002201000
"[0, 0, 0.01785, 0, 0, 0, 0]",211121222212001102100220110021011002201000
"[0, 0, -1, 0, -1, 0, 0]",211121222212001122100221110021011002201000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120220010011002000200100020010000001000
"[0, 0.02321, 0, 0, 0, 0, 0]",201120220011011002000200100020010002001000
"[0, 0, 0, 0, 0, 0, 0.0119]",221120220011011002100200100020010002001000
"[0, 0.0119, 0, 0, 0, 0, 0]",221120222011011102100200100020010002001000
"[0, 0.0119, 0, 0, 0, 0, 0]",221120222011011102100220100021010002001000
"[0, 0, 0.0119, 0, 0, 0, 0]",221120222111011102100220100021010002201000
"[0, 0, 0.0119, 0, 0, 0, 0]",221120222111011122100221100021010002201000
"[0, 0, -1, 0, 0, 0, 0]",221120222111011122100221110021210002201000
"[0.02321, 0, 0, 0, 0, 0, 0]",202100010010000001000000200000000000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",202100010010002001000100200000000000000000
"[0, 0, 0, 0, 0, 0.01785, 0]",202100010110002001000100200020000000000000
"[-1, -1, 0, 0, 0, 0, 0]",212102010110002001000100200020000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",211120020210001002000000100000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",211120020210001002000200100010000000000000
"[0, 0.03395, 0, 0, 0, 0, 0]",211120020210001002000200100010010002000000
"[0, 0, 0, 0, 0, 0.0119, 0]",211120022210001102000200100010010002000000
"[0, 0.02321, 0, 0, 0, 0, 0]",211120022210001102000220100011010002000000
"[0, 0, 0.02321, 0, 0, 0, 0]",211120022210001102000220100011010002201000
"[0, 0, 0.02321, 0, 0, 0, 0]",211120022210001122000221100011010002201000
"[0, 0, 0, 0, 0, 0.02321, 0]",211120022210001122000221100011210002211000
"[0, 0, 0, 0, 0.01785, 0, 0]",211122022211001122000221100011210002211000
"[0, 0, 0, 0, -1, -1, 0]",211122022211001122200221110011210002211000
"[0, -1, 0, 0, 0, 0, 0]",221120220011011002102200110020010002001000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120220110001002000200100020010000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",201120220110001012000200100020010002001000
"[0, -1, 0, 0, 0, 0, 0]",221120221110001012000200100020010002001000
"[0.04017, 0, 0, 0, 0, 0, 0]",221120201010000002000000100000010000000000
"[0.02321, 0, 0, 0, 0, 0, 0]",221120221110000002000000100000010000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",221122221110000012000000100000010000000000
"[-1, -1, 0, 0, 0, 0, 0]",221122221110002012000100100000010000000000
"[0.01785, -1, 0, 0, 0, 0, 0]",221120221110000212000000100000010000000000
"[-1, -1, 0, 0, 0, 0, 0]",221120221110002212000100100000010000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",221120221110002002000100100000010000000000
"[-1, 0, 0, 0, 0, 0, -1]",221120221110002012000100100020010000000000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120200110020002000000100000010000000000
"[-1, 0, 0, 0, 0, 0, 0]",201120220110020012000000100000010000000000
"[0, 0, -1, 0, 0, 0, 0]",220120222011021102001120100021010001201000
"[0, 0, 0, 0, 0, 0, 0.02351]",201120000010000002000000100000020000001000
"[0.01785, 0, 0, 0, 0, 0, 0]",201120020010001002000000100000020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",211120020010001002000200100000020000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",211120020010001002000200100020020001001000
"[0, 0.0119, 0, 0, 0, 0, 0]",211120022010001102000200100020020001001000
"[0, 0.0119, 0, 0, 0, 0, 0]",211120022010001102000220100021020001001000
"[0, 0, 0.0119, 0, 0, 0, 0]",211120022110001102000220100021020001201000
"[0, 0, 0.0119, 0, 0, 0, 0]",211120022110001122000221100021020001201000
"[0, 0, 0, 0, 0.0119, 0, 0]",211120022110001122000221100021220001211000
"[0, 0, 0, 0, 0.0119, 0, 0]",211120022112001122100221100021220001211000
"[0, 0, 0, 0, 0.0119, 0, 0]",211120022112001122100221120021221001211000
"[0, 0, 0, 0, 0, -1, 0]",211120122112001122100221120021221001211200
"[0, 0, 0.0119, 0, 0, 0, 0]",201120020011001002000200100000020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120020211001002100200100000020000001000
"[-1, 0, 0, 0, 0, 0, 0]",201120020211001002100200110020020000001000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120200110000002000000100000020000001000
"[0.02321, 0, 0, 0, 0, 0, 0]",201120220111000002000000100000020000001000
"[0.01785, 0, 0, 0, 0, 0, 0]",201120220111002002000100100000020000001000
"[-1, -1, 0, 0, 0, 0, 0]",211120220111002002000100100020020000001000
"[0, 0.0119, 0, 0, 0, 0, 0]",211121222112001002100200120010010002000000
"[0, 0.0119, 0, 0, 0, 0, 0]",211121222112001212100200120010010002000000
"[0, 0, 0, 0, 0, 0.0119, 0]",211121222112001212100220120011010002000000
"[0, 0, 0, 0, 0, -1, 0]",211121222112201212100220120011011002000000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120210010000002000000100000020000001000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120210110002002000000100000020000001000
"[-1, 0, 0, 0, 0, 0, 0]",201120210110002012000200100000020000001000
"[0, 0, 0, 0.02886, 0, 0, 0]",221120001010000002000000100000000000000000
"[0, 0, 0, 0, 0, 0, 0.0119]",221120021110000002000000100000000000000000
"[0.02306, 0, 0, 0, 0, 0, 0]",221120221110000012000000100000000000000000
"[-1, -1, -1, -1, 0, 0, 0]",221120221110002012000100100000000000000000
"[0.03973, 0, 0, 0, 0, 0, 0]",221120201110000002000000100000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",201102000010000001000000200000000000000000
"[0.03395, 0, 0, 0, 0, 0, 0]",201102020010001001000000200000000000000000
"[0, 0.03395, 0, 0, 0, 0, 0]",201102020010001001000200200010000000000000
"[0.03154, 0, 0, 0, 0, 0, 0]",221102021010001001000200200010000000000000
"[0, 0.02083, 0, 0, 0, 0, 0]",221102021110001001000200200010000002000000
"[0, -1, -1, -1, 0, 0, 0]",221102021110001211000200200010000002000000
"[0.02321, -1, 0, 0, 0, 0, 0]",221120001110000002000000100000020000000000
"[0.01785, 0, 0, 0, 0, 0, 0]",221120021110000012000000100000020000000000
"[-1, -1, 0, 0, 0, 0, 0]",221120021110002012000100100000020000000000
"[0, 0, 0.06357, 0, 0, 0, 0]",211120000210000002000000100000000000000000
"[0, -1, 0, 0, 0, 0, 0]",211122022210001102000210100010010002000000
"[0.0494, 0, 0, 0, 0, 0, 0]",211120000210000022000001100000000000000000
"[0, 0, 0, 0, 0, 0.04187, 0]",211120020210001022000001100000000000000000
"[0.04307, 0, 0, 0, 0, 0, 0]",211120020210001022000201100000010000000000
"[0, 0.03946, 0, 0, 0, 0, 0]",211120020210001022000201100020010000001000
"[0.03544, 0, 0, 0, 0, 0, 0]",211120022210001122000201100020010000001000
"[0, 0, 0.03395, 0, 0, 0, 0]",211120022210001122000211100020010002001000
"[0, 0.03154, 0, 0, 0, 0, 0]",211120022210001122000211100021210002001000
"[0, 0, 0.02618, 0, 0, 0, 0]",211120122210001122000211100021210002201000
"[0, 0, 0, 0, 0, 0.01785, 0]",211120122211001122000211100021210002221000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120210010000002000000100000010000002000
"[0.0119, 0, 0, 0, 0, 0, 0]",201120210110002002000000100000010000002000
"[-1, 0, 0, 0, 0, 0, 0]",201120210110002012000200100000010000002000
"[0, 0, 0, 0, -1, 0, 0]",211122122211001122100211100021210002221000
"[0.03678, 0, 0, 0, 0, 0, 0]",211122020210001022000101100000000000000000
"[0, 0, 0, 0, 0, 0.03395, 0]",211122020210001022000101100020100000000000
"[0, 0.0119, 0, 0, 0, 0, 0]",211122020210101022000101100020100002000000
"[0, -1, 0, 0, 0, 0, 0]",211122022210101022000101100020100002010000
"[0, 0, 0, 0.0119, 0, 0, 0]",211122020210201022010101100020100000000000
"[0, 0.02321, 0, 0, 0, 0, 0]",211122020210201022010101100020110002000000
"[0, 0.02321, 0, 0, 0, 0, 0]",211122022210201122010101100020110002000000
"[0, 0.02321, 0, 0, 0, 0, 0]",211122022210201122010121100021110002000000
"[0, 0, 0, 0.01785, 0, 0, 0]",211122022210201122010121100021110002210000
"[0, 0, 0, 0, 0, 0.0119, 0]",211122022211201122010121100021110002212000
"[0, 0, 0, 0, -1, 0, 0]",211122022211201122110121102021110002212000
"[0.0119, 0, 0, 0, 0, 0, 0]",211122020210201022010101101020120000000000
"[0, -1, 0, 0, 0, 0, 0]",211122020211201022010101101020120002000000
